Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,proj,LDalpha,pa,Vs,randomise,palpha_method,balpha_method,Ne_exp,va_true,vA_true,vA_est,vA_alpha_emp,vA_BC,Ne_BC,Residual_var,palpha_emp,balpha_intercept_emp,balpha_slope_emp,sigma2alpha_emp,palpha_est,palpha_var_est,balpha_intercept_est,balpha_slope_est,balpha_var_est,sigma2alpha_est,seg_sites,seg_sites_neu,seg_sites_ben,seg_sites_del,mean_diversity,theta,all.gp,analysis_stamp
Set_3_bigyin_2024-12-15_17-52-56.61187_7.25050505050505e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:33:01.633479,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,7.25050505050505e-08,7.25050505050505e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0465236604978726,0.0464664028915531,0.034235578665594,0.057856867821868,NA,NA,1.23350836560865,-1.53968415075279,1.04079035664437e-05,0.000939446964423389,5.226326824704e-08,-0.741562504254523,0.224414996963133,-0.000452063516363538,0.00219634578981961,3.14812952361454e-07_9.39289221266783e-07_-1.65166000200997e-09,4.15942397128232e-06,29913,16830,6429,6654,0.0210108708797178,0.00365779927250163,FALSE,biggar_2024-12-16_11-21-31.916533
Set_3_bigyin_2024-12-15_17-58-11.58449_7.39393939393939e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:37:45.330333,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,7.39393939393939e-08,7.39393939393939e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0444763449107709,0.0459052727222771,0.0383797478478351,0.052332363211529,NA,NA,1.28084296996965,-1.48215982999867,-1.12627514429163e-05,0.00105611089062908,7.02470259847399e-08,-0.0400893018195347,3.29251534215371,-0.00176243597325066,0.00175840255659207,3.54774081666366e-07_9.11031955103005e-07_-1.69416429192147e-08,5.0747424494963e-05,29994,16923,6540,6531,0.0211918876775355,0.00366770405440491,FALSE,bigwig_2024-12-16_12-07-49.547085
Set_3_bigyin_2024-12-15_18-03-26.586643_7.68080808080808e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:45:05.876962,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,7.68080808080808e-08,7.68080808080808e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0496986628035703,0.0461726125235098,0.0229284345673646,0.0605958720435521,NA,NA,1.2847781170076,-1.5165232205323,-5.752689390187e-06,0.00102566295212718,6.22169540374333e-08,-0.841020975595019,0.278517680436069,-0.000167828030806347,0.0013303875486976,3.33317635952994e-07_8.59000752186871e-07_1.85336724725695e-08,1.7820467259581e-06,30131,16339,6893,6899,0.0209264698234377,0.00368445658675983,FALSE,biggar_2024-12-16_11-36-32.376807
Set_3_bigyin_2024-12-15_18-04-41.575197_7.82424242424243e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:47:08.12054,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,7.82424242424243e-08,7.82424242424243e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.051697318522882,0.0478557322809364,0.0548513217369311,0.0628132665620226,NA,NA,1.23557344143337,-1.4823893505425,4.11499774046099e-06,0.00112665357580824,8.53775432718911e-08,-1.16800973138604,0.0773305500567595,-7.16371041207456e-05,0.00101624745191645,3.46174519198672e-07_9.40582602818142e-07_8.46000367441313e-09,6.66691015098554e-07,29697,16225,6820,6652,0.021042467875543,0.00363138652075957,FALSE,bigfoot_2024-12-16_12-15-21.499201
Set_3_bigyin_2024-12-15_18-08-56.590052_8.11111111111111e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:48:48.85318,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,8.11111111111111e-08,8.11111111111111e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0530665694084269,0.0509522131354696,0.0328639494904657,0.0647391501977101,NA,NA,1.3563952546965,-1.51355881347624,-8.43112844800759e-06,0.00112749435021123,6.86321199960427e-08,-0.187033459496888,-0.904022985354078,-0.000693321152809722,0.00252086766072952,3.32920748124471e-07_9.82722162149401e-07_-1.7139248656088e-08,2.98194959343614e-05,29871,15528,7153,7190,0.0205693371078973,0.0036526634596629,FALSE,bigbird_2024-12-16_12-10-07.5032
Set_3_bigyin_2024-12-15_18-14-56.589519_8.25454545454546e-08_25_15_1000_10_4_0_0,1,2024-12-15 18:57:04.913301,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,8.25454545454546e-08,8.25454545454546e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0542351101892986,0.0508389803604062,0.0271689392918916,0.0647634507158645,NA,NA,1.23658451393409,-1.48202536431751,1.5957325404522e-05,0.00125577225219522,8.66204205871482e-08,-0.67833729215192,0.26564718205887,0.00104961528381255,0.000109767763081508,3.17998537315704e-07_8.82407115213299e-07_-2.32282886175976e-08,4.49553781958759e-06,29896,15198,7441,7257,0.0204538784870886,0.00365572049111453,FALSE,bigwig_2024-12-16_12-19-44.255199
Set_3_bigyin_2024-12-15_18-47-26.603356_8.82828282828283e-08_25_15_1000_10_4_0_0,1,2024-12-15 19:28:32.610454,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,8.82828282828283e-08,8.82828282828283e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0516445265749654,0.0483050340775624,0.0147546523971855,0.0591154887584448,NA,NA,1.2107465804912,-1.44541180629629,-1.39840590618021e-05,0.00135229187609862,1.02834626199019e-07,-0.0602575514676573,-3.93139749164118,0.000540858312386204,0.00301836818111823,2.98268693231933e-07_7.81528771306871e-07_1.12222410545189e-08,1.71880564509991e-05,30017,14796,7705,7516,0.0205049300188227,0.0036705165233404,FALSE,bigbird_2024-12-16_12-56-19.789786
Set_3_bigyin_2024-12-15_18-51-11.573203_9.11515151515152e-08_25_15_1000_10_4_0_0,1,2024-12-15 19:34:56.564074,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,9.11515151515152e-08,9.11515151515152e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0603792676139698,0.0635410695515267,0.0455040910073904,0.0694840078504483,NA,NA,1.26648467484941,-1.42792844294729,1.09177728138533e-05,0.00155573839430845,1.34651364150016e-07,-0.447335465651122,0.252928691834435,0.000958533686845742,0.000325014162993906,3.46620121609944e-07_1.08184165059485e-06_-1.47966297766591e-09,1.92478471734726e-05,29906,13899,8070,7937,0.0195531579699726,0.00365694330369518,FALSE,biggar_2024-12-16_12-22-08.09565
Set_3_bigyin_2024-12-15_18-51-26.545625_9.25858585858586e-08_25_15_1000_10_4_0_0,1,2024-12-15 19:32:43.447825,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,9.25858585858586e-08,9.25858585858586e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0619200785796287,0.0603697189581753,0.059460283390774,0.0697050565534268,NA,NA,1.31615585208328,-1.41478655821892,-1.76302241464063e-05,0.00165537982777588,1.48650421283355e-07,-0.944408995868165,0.108948698564929,-0.00039491855852638,0.00222699533110216,4.09120609103473e-07_1.09303508526967e-06_5.87439159963718e-09,2.68590748796304e-06,29968,13352,8228,8388,0.0192233768227776,0.00366452474169521,FALSE,biggar_2024-12-16_12-31-11.563381
Set_3_bigyin_2024-12-15_18-58-41.583924_9.4020202020202e-08_25_15_1000_10_4_0_0,1,2024-12-15 19:43:55.633935,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,9.4020202020202e-08,9.4020202020202e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0574215487989084,0.0536899078827669,0.0122843974250718,0.0651864078739428,NA,NA,1.33234386234045,-1.42777347979115,3.54697772645447e-05,0.00157944974322793,1.25798961031109e-07,-0.0611719910921238,-47.9267540385764,0.000182769636470726,0.00117727267808364,3.38557645371906e-07_8.5209357264351e-07_9.51870015408999e-09,1.71958781137203e-05,30088,13814,8126,8148,0.0200363334967429,0.00367919849266303,FALSE,bigfoot_2024-12-16_13-11-36.302456
Set_3_bigyin_2024-12-15_18-59-26.535153_9.68888888888889e-08_25_15_1000_10_4_0_0,1,2024-12-15 19:45:16.535612,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,9.68888888888889e-08,9.68888888888889e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0623030892032923,0.0628839025885576,0.0188739698299334,0.0702172046047867,NA,NA,1.43146331826345,-1.41239521681023,1.87407427394705e-05,0.00164504150219159,1.50984457965333e-07,-0.123940710182069,-2.81851981921674,0.000355498631722953,0.0022571257397213,3.77594118255688e-07_9.99968170555735e-07_1.88822638110675e-08,2.16478988794488e-05,30017,13462,8270,8285,0.0193663319868741,0.0036705165233404,FALSE,biggar_2024-12-16_12-46-16.862054
Set_3_bigyin_2024-12-15_19-11-56.585233_9.83232323232323e-08_25_15_1000_10_4_0_0,1,2024-12-15 19:57:46.305207,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,9.83232323232323e-08,9.83232323232323e-07,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0632159009058624,0.0638725682696242,0.0406582641868111,0.0713791288834043,NA,NA,1.18153429029432,-1.41677460600497,-3.02241306868335e-05,0.00169613827455678,1.47914431085778e-07,-1.00250740258335,0.186109383897452,0.000589081633624474,0.00162574879574092,3.69680514511715e-07_8.44332939213896e-07_3.03769331028821e-08,1.31897085419725e-06,30052,12691,8761,8600,0.0191620523550845,0.00367479636737268,FALSE,biggar_2024-12-16_12-59-04.983674
Set_3_bigyin_2024-12-15_19-31-41.764971_1.01191919191919e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:16:34.727028,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.01191919191919e-07,1.01191919191919e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0628607254555322,0.0628812484381153,0.0283933876340112,0.0696754732096054,NA,NA,1.34556947650976,-1.41503019903852,-2.23978225615784e-05,0.00174803455176708,1.45232081969673e-07,-0.655854974720497,0.280618967631984,-0.000342240868398229,0.00254947622320511,4.0600878379254e-07_9.82702490315514e-07_-1.98118313443998e-08,5.19921912651061e-06,29983,12328,8857,8798,0.0188692277874129,0.00366635896056619,FALSE,bigbird_2024-12-16_13-45-17.518324
Set_3_bigyin_2024-12-15_19-36-56.621625_1.04060606060606e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:20:20.35712,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.04060606060606e-07,1.04060606060606e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0674948681499024,0.069446454585761,0.0226071432708164,0.0737930309151469,NA,NA,1.33916961077879,-1.36134481117764,2.4567620757877e-05,0.00201842696731808,2.23327961408344e-07,-0.474751153267982,0.589090806102102,-6.38031608878113e-06,0.00302198590104257,3.7703318428623e-07_8.93945547385438e-07_-1.15527066607572e-08,8.14888427823639e-06,29906,11676,9093,9137,0.0184426066884572,0.00365694330369518,FALSE,bigbird_2024-12-16_13-47-56.757858
Set_3_bigyin_2024-12-15_19-43-56.598998_1.0549494949495e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:30:11.831,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.0549494949495e-07,1.0549494949495e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0641570843136838,0.0737819283001947,0.0294392411591852,0.0707556713196964,NA,NA,1.24550192058733,-1.39883739661578,-3.79493955955454e-06,0.00180516657766784,1.64383318165554e-07,-0.0634098983027798,1.45089189026781,0.00113731402800502,0.00213998817600744,3.61836339262291e-07_8.86562460860149e-07_-3.41064089003336e-09,4.07503793310533e-05,30148,12165,8973,9010,0.0189645010199682,0.00368653536814693,FALSE,bigbird_2024-12-16_13-52-38.481293
Set_3_bigyin_2024-12-15_19-57-41.586749_1.0979797979798e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:42:04.053823,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.0979797979798e-07,1.0979797979798e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0740778560883943,0.0813008208981979,0.0598627283256786,0.0837566266382213,NA,NA,1.31101337253222,-1.42110986024591,1.91229295477819e-05,0.00188668399668828,1.66873780494493e-07,-0.321699760197848,0.164678563279128,-0.00146272804775994,0.00287900427082427,5.0001204244033e-07_1.07191200662659e-06_4.11345203363877e-08,3.85746978831835e-05,29893,11521,9159,9213,0.0185552609013816,0.00365535364734033,FALSE,bigfoot_2024-12-16_13-57-31.669218
Set_3_bigyin_2024-12-15_20-03-56.589819_1.12666666666667e-07_25_15_1000_10_4_0_0,1,2024-12-15 20:51:32.172175,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.12666666666667e-07,1.12666666666667e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0736624735410577,0.0788610276989951,0.036258353556402,0.0805787492288413,NA,NA,1.26292250416714,-1.37312187341746,-1.21664270002366e-05,0.00213656408674291,2.23635386189493e-07,-0.604891195076172,0.185693372526859,0.000164698140449143,0.000999410863985818,3.91806307934614e-07_1.01061401602492e-06_9.21651042926176e-10,8.79930642509332e-06,30017,10896,9541,9580,0.0181788411608422,0.0036705165233404,FALSE,biggar_2024-12-16_13-25-16.855595
Set_3_bigyin_2024-12-15_20-18-41.620896_1.1410101010101e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:07:10.464724,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.1410101010101e-07,1.1410101010101e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0708223981677108,0.0700769256226281,0.0457157543885486,0.0775686042314535,NA,NA,1.27909258387558,-1.38407373831462,1.79238558994756e-05,0.00203708563959979,1.97589065605375e-07,-0.709133500925507,0.135431961836059,2.36315050437355e-05,0.00297688960987084,3.6687912925455e-07_1.05731401419171e-06_5.2889175725805e-09,6.72614456386294e-06,30122,10968,9633,9521,0.0183619585975367,0.00368335605543724,FALSE,bigfoot_2024-12-16_14-11-53.691176
Set_3_bigyin_2024-12-15_20-29-56.575541_1.16969696969697e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:14:32.981784,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.16969696969697e-07,1.16969696969697e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0776521781924944,0.0785914621702757,0.0528706107317091,0.0831280796606848,NA,NA,1.30144738163967,-1.34119340719325,-2.13606948427825e-05,0.0024400559063981,2.85795923690198e-07,-1.11158126820682,0.120754497065008,0.000760008095804393,0.00312748884709784,3.9059471613057e-07_1.15907250413839e-06_2.65475351105044e-08,8.48001473593342e-07,30161,10157,9972,10032,0.0178445025612546,0.00368812502450178,FALSE,biggar_2024-12-16_13-49-06.808305
Set_3_bigyin_2024-12-15_20-32-56.576683_1.19838383838384e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:22:46.234672,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.19838383838384e-07,1.19838383838384e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0802167530633293,0.0808852116591619,0.0527440544544579,0.087431622773922,NA,NA,1.34689844274853,-1.37232404557269,5.31702788850565e-06,0.00236535714651846,2.39992477116419e-07,-0.908504781263764,0.11716630171634,-4.53430080030846e-05,0.00423304095507211,5.11749595199858e-07_1.12427610588743e-06_6.44472772070825e-09,2.78326143436981e-06,29939,9362,10288,10289,0.0171656955977154,0.00366097858521133,FALSE,biggar_2024-12-16_13-59-25.060536
Set_3_bigyin_2024-12-15_20-43-56.585711_1.21272727272727e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:34:10.18698,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.21272727272727e-07,1.21272727272727e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0791886813850775,0.0833512482413423,0.0646194640654069,0.0851306335907671,NA,NA,1.32813828290919,-1.36345762585464,-1.17621214023168e-05,0.00244278533884707,2.5089756407015e-07,-0.39024018401148,0.128534891654941,0.000624871057395351,0.00462676006664702,4.46038849446439e-07_1.3931637545837e-06_2.62879406087733e-08,3.39313290084669e-05,29869,9285,10226,10358,0.0175505941025813,0.00365241889714677,FALSE,bigbird_2024-12-16_14-39-34.280856
Set_3_bigyin_2024-12-15_20-53-26.577863_1.24141414141414e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:44:42.734299,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.24141414141414e-07,1.24141414141414e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0812568538028502,0.0863170886742539,0.0360284149565327,0.0876250271784578,NA,NA,1.53119057128176,-1.35244392666175,1.17725312615292e-05,0.00249561836305068,2.77588062723275e-07,-0.495566977471905,0.405859271594959,-0.000592521540397272,0.0031938556783637,4.69397758748248e-07_1.27458846251718e-06_-4.40221427083042e-08,1.29867076979109e-05,29993,9281,10484,10228,0.0176665055721335,0.00366758177314684,FALSE,biggar_2024-12-16_14-14-31.679264
Set_3_bigyin_2024-12-15_21-01-26.554329_1.25575757575758e-07_25_15_1000_10_4_0_0,1,2024-12-15 21:53:03.674021,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.25575757575758e-07,1.25575757575758e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0802979900087982,0.0774719105359861,0.0616306301117351,0.0867600311688403,NA,NA,1.30297461005374,-1.34913206949864,-2.8458295113054e-06,0.00241296588973225,2.80146542675553e-07,-0.948022149600395,0.0765669302900291,-0.000645723435272687,0.00222395647501178,4.30002536612804e-07_1.1132195759634e-06_-2.80279915713893e-08,2.75440340308983e-06,29927,9254,10378,10295,0.0176212587546363,0.00365951121011454,FALSE,bigfoot_2024-12-16_15-04-29.902056
Set_3_bigyin_2024-12-15_21-16-26.601816_1.28444444444444e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:08:36.269439,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.28444444444444e-07,1.28444444444444e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0847302763492349,0.0855341591744506,0.0592016438323801,0.0890715602797423,NA,NA,1.73961613366593,-1.30874424687153,7.28984430717287e-05,0.0028285095761846,3.79085665747044e-07,-0.73987999322463,0.290337067413006,4.81934029838464e-05,0.00341119660826847,5.87464195359345e-07_1.39230267158533e-06_4.60384984513926e-08,7.70913827190614e-06,30141,8493,10911,10737,0.0171419069290999,0.00368567939934048,FALSE,biggar_2024-12-16_14-47-35.202678
Set_3_bigyin_2024-12-15_21-24-41.553487_1.29878787878788e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:16:00.916917,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.29878787878788e-07,1.29878787878788e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0809249401935874,0.0778413309088427,0.0524697438846548,0.0854095128345567,NA,NA,1.24255344564565,-1.32072910572123,-9.56571067216128e-06,0.00286578837234954,3.29943169436014e-07,-1.02410576786038,0.0838143429999584,-0.000137438444321271,0.00347301509910412,3.9304911851238e-07_1.06211188238798e-06_2.03487181807139e-08,1.44213853104237e-06,29993,7936,11056,11001,0.0166556484012936,0.00366758177314684,FALSE,bigfoot_2024-12-16_15-32-30.722888
Set_3_bigyin_2024-12-15_21-35-56.602523_1.32747474747475e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:23:15.051772,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.32747474747475e-07,1.32747474747475e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0883008119453756,0.0952153897638365,0.0680785508814297,0.0915578196469336,NA,NA,1.32291701555924,-1.28103354742947,-3.48445754397978e-05,0.00325942447079824,4.6971029897123e-07,-1.02216283862918,0.0626417749919559,-0.000300318884349515,0.00368361590463405,4.73065182380833e-07_1.24287413986893e-06_-1.59834975707047e-08,1.91308479419997e-06,29945,7549,11249,11147,0.0163425163508098,0.00366171227275972,FALSE,bigwig_2024-12-16_15-29-47.667228
Set_3_bigyin_2024-12-15_21-46-41.607467_1.35616161616162e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:39:46.326676,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.35616161616162e-07,1.35616161616162e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0847447062752812,0.085484403027391,0.0617464880924926,0.090085411555663,NA,NA,1.45996417008609,-1.33450972059672,1.14048136239e-05,0.00281370862606487,3.18049421527918e-07,-0.696988173621492,0.101495047105712,-0.000404676925423134,0.00363797003167491,5.08085085435379e-07_1.42682373394342e-06_-6.40170481086571e-08,9.97904141527761e-06,30076,7944,10910,11222,0.0166651040281287,0.00367773111756625,FALSE,biggar_2024-12-16_14-57-31.246477
Set_3_bigyin_2024-12-15_21-54-56.583995_1.39919191919192e-07_25_15_1000_10_4_0_0,1,2024-12-15 22:49:25.6066,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.39919191919192e-07,1.39919191919192e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.086319724514799,0.0922202419858056,0.0461076965715397,0.0902819116431196,NA,NA,1.37821148896213,-1.29705525684213,-1.30402373426962e-05,0.00318039549136707,4.10442076870144e-07,-0.350043445702817,0.249535672307638,-7.22852034760388e-05,0.00414522131878405,4.70346263530407e-07_1.14802332955396e-06_3.17154179536125e-08,2.91978137767102e-05,29964,6838,11601,11525,0.0161080217010412,0.00366403561666295,FALSE,bigbird_2024-12-16_15-37-09.850483
Set_3_bigyin_2024-12-15_22-10-26.603164_1.41353535353535e-07_25_15_1000_10_4_0_0,1,2024-12-15 23:04:02.59965,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.41353535353535e-07,1.41353535353535e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0989381877351449,0.104846796454011,0.0789721930897882,0.102687095047263,NA,NA,1.42097587674711,-1.27957696306628,-7.02704855717827e-07,0.00353439867832768,5.26089935452055e-07,-0.924006198324634,0.0678421421536688,0.00064773193810812,0.00417025283322795,5.28583943911652e-07_1.30452232049129e-06_2.39355106694105e-08,3.95202061930496e-06,29923,6443,11832,11648,0.0157780213548107,0.00365902208508228,FALSE,bigbird_2024-12-16_15-41-24.292994
Set_3_bigyin_2024-12-15_22-24-56.606211_1.45656565656566e-07_25_15_1000_10_4_0_0,1,2024-12-15 23:14:16.612813,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.45656565656566e-07,1.45656565656566e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0964242320559861,0.0893307201245012,0.0502249113149052,0.100926035097845,NA,NA,1.3911975883392,-1.29396754184901,7.04355751644963e-06,0.00338522706279802,4.69289624604866e-07,-0.772231957043973,0.110500616040801,-2.30100893909894e-05,0.00280044738750966,4.61888567468583e-07_1.30668431802606e-06_1.78579516941519e-08,5.76353542764151e-06,30063,6532,11619,11912,0.0165595539616805,0.0036761414612114,FALSE,bigbird_2024-12-16_15-55-02.448752
Set_3_bigyin_2024-12-15_22-29-41.585992_1.47090909090909e-07_25_15_1000_10_4_0_0,1,2024-12-15 23:24:25.955245,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.47090909090909e-07,1.47090909090909e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0907563862020516,0.087607416299799,0.0406165401879406,0.0933930186827548,NA,NA,1.24898338265804,-1.27770528303641,-1.70663151503442e-05,0.00344397899764188,4.78685977649578e-07,0.730541235240533,2.43345770382289,0.000989991123849856,0.00316438504369276,5.12239522767961e-07_1.26547228740623e-06_1.7417109577665e-08,0.000573600384839037,30031,5909,12046,12076,0.0154156230103893,0.00367222846095332,FALSE,biggar_2024-12-16_15-15-47.575142
Set_3_bigyin_2024-12-15_22-41-41.591991_1.48525252525253e-07_25_15_1000_10_4_0_0,1,2024-12-15 23:36:55.409772,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,2.5e-05,1.5e-05,1.48525252525253e-07,1.48525252525253e-06,0,0.3,0.1,0,0,1,1,BLoM,FALSE,1,LoNL,TRUE,NA,NA_NA,1000_367.879441171442,0.0954641494103072,0.0950329029781524,0.0514072322824098,0.0978210241363984,NA,NA,1.36094891157152,-1.25035650568996,7.71437851201867e-06,0.00383336116165228,6.0373112085581e-07,-0.927214590537126,0.077574564826886,1.5737284130379e-05,0.00422127912319231,4.49814240029464e-07_1.19327070244276e-06_-1.39837064831927e-08,2.4643378073093e-06,30015,5603,12407,12005,0.0156905188239214,0.00367027196082427,FALSE,biggar_2024-12-16_15-41-41.635896
